name,url,price,texture
Paras (#46),https://minecraft.novaskin.me/skin/5430603049/paras-pokemon,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2Mjg2MDI3NiwKICAicHJvZmlsZUlkIiA6ICJmODJmNTQ1MDIzZDA0MTFkYmVlYzU4YWI4Y2JlMTNjNyIsCiAgInByb2ZpbGVOYW1lIiA6ICJSZXNwb25kZW50cyIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS81ZTI4MDE1MTAzOGJkZmJkMGYxMDk1YzJlZDJhZTQ2MmUyMWNjYzU5YzczODhjOTQzZTUyNDFmNWM3ZTJjNmY0IgogICAgfQogIH0KfQ
Parasect (#47),https://minecraft-heads.com/custom-heads/monsters/22304-parasect-47,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmE1YzgyNTBlMDM3OTE2MzlkOGNkOTk5OWY3NTI0MTIwMTQyZTUyMDdkMzExMmU4YjJhNTJkMDQzYzBjZDkzNyJ9fX0=
Venonat (#48),https://minecraft-heads.com/custom-heads/monsters/22874-venonat-48,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTI5MTFlNzc4NmM5ZGNiMzM2YTAwNDQxNjcyZWI5M2JjOTA4ZWI2OWRhOWI3YWM1Y2E3OWMxN2FjOTRhYTk4MCJ9fX0=
Venomoth (#49),https://minecraft-heads.com/custom-heads/monsters/22873-venomoth-49,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjFiZDA2OGUwYWFmMzcxZWY5YTllZmU5M2MxNDc3N2Q3Mzg3MDlkMDNjMGVkODVkYWQ3NTY0YTcyMjllMzA4OSJ9fX0=
Diglett (#50),https://minecraft-heads.com/custom-heads/monsters/21739-diglett-50,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2QyZTlmZWNhMjVjOTczZWY2M2M5ODJkY2MzN2QzY2Y3NjcxY2VjYTUyMTAzNGRiNjkyM2Q5ZjAxOGZmN2ZhOCJ9fX0=
Dugtrio (#51),https://minecraft-heads.com/custom-heads/monsters/43578-dugtrio-51,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTI4ZjJmNjBiOWRiNzM1NDE5YjZjMmFlNmFkM2IwYjZmY2QzMmE0OGQ2OTM0Njk0YjJjMTZhZDVmNGUwYjMxYSJ9fX0=
Meowth (#52),https://minecraft.novaskin.me/skin/5343924537/Meowth,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2MzE4NTkyNiwKICAicHJvZmlsZUlkIiA6ICJhOGJhMGY1YTFmNjQ0MTgzODZkZGI3OWExZmY5ZWRlYyIsCiAgInByb2ZpbGVOYW1lIiA6ICJDcmVlcGVyOTA3NSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8zNzY5NzM5ODMyN2ViZGI2MjA1MGRlMGYxZDFjYmRhYzUxNDdmYzJkOTVlZDIyYmNhNTIzYWI1Y2Q2MWZmZWU5IgogICAgfQogIH0KfQ==
Persian (#53),https://minecraft.novaskin.me/skin/1519353044/Persian-TV,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1OTM2NTc2NSwKICAicHJvZmlsZUlkIiA6ICIzOWEzOTMzZWE4MjU0OGU3ODQwNzQ1YzBjNGY3MjU2ZCIsCiAgInByb2ZpbGVOYW1lIiA6ICJkZW1pbmVjcmFmdGVybG9sIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzFjMTYxMTMyZWViYjg0MmMxNzg5YzZjZTQ0YTQyNTQ1ZGU1MWRkMzdkMjM3MTliMWFlZDQ2ZmIyNDJjZmY4ZDciCiAgICB9CiAgfQp9
Psyduck (#54),https://minecraft.novaskin.me/skin/5081154042/PSYduck,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2MzQxODUxOSwKICAicHJvZmlsZUlkIiA6ICI0M2NmNWJkNjUyMDM0YzU5ODVjMDIwYWI3NDE0OGQxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJrYW1pbDQ0NSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8xMWJmMmY3OTRjY2E1ZTAzZTFhZmFmYmM1MzhhMzlmNTU0NWYyYjAxMGU3MGQzNTk3ZmExM2I4ZmQ4ZDI5ZjEwIgogICAgfQogIH0KfQ==
Golduck (#55),https://minecraft-heads.com/custom-heads/monsters/7323-golduck-55,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWQ3OTQ0YmUyZWRkNDRiYjRjNGMwZGQ3ZDViZDJmYTg5YmNkNWE3N2ZkZWM4YjkzYmRjMzZlNjZkOWIzIn19fQ==
Mankey (#56),https://www.minecraftskins.com/skin/18754338/mankey-pokmon/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1OTEyNDY1NywKICAicHJvZmlsZUlkIiA6ICJhMjk1ODZmYmU1ZDk0Nzk2OWZjOGQ4ZGE0NzlhNDNlZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJWaWVydGVsdG9hc3RpaWUiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzg0MzhkZjViNWRlYTNkMGQyMGQ5ZWUwYjRjNTU0Y2VmOWYzZGZiOTg4OGE0YmIzNmE3OWIxMDc1MzNkNDliMSIKICAgIH0KICB9Cn0=
Primeape (#057),https://minecraft-heads.com/custom-heads/monsters/40097-primeape-057,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmRmMGQzZGJkYTUwMThjMmI4NzAwZTcyM2M4NWQwNDkyMTYzYTVmN2U2MWIwNmZmNDZjZTk0MGMxNjE4ZjZlZSJ9fX0=
Growlithe (#58),https://minecraft-heads.com/custom-heads/monsters/13859-growlithe-58,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODE1MjEzZDM4NTI2OGFkM2JkMTc5ZTYxM2YxZmFjOTlmYTgzOTI4MzFmYzlmNmYxMGRiNTk5Y2Y1OWNlZmZiIn19fQ==
Arcanine (#59),https://minecraft-heads.com/custom-heads/monsters/37310-arcanine-59,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTdiNjZkZmZlMjhjNGYzNjk3YWZhYzg2MGRkMThjNDU3NWJiZWVlZGFiMDE3ODhkMWFiNDE0YTQwNjY2ZWM5NSJ9fX0=
Poliwag (#60),https://minecraft-heads.com/custom-heads/monsters/34463-poliwag-060,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjE2NTc1ZWVlNmEzNjM2MDZiYzI5NDAxZjhlNTAyZjA4MzM0YWVkMDRjM2RlYTQ2MWE2NDQ4ODM4YzM1MGEyNSJ9fX0=
Poliwhirl (#61),https://minecraft-heads.com/custom-heads/monsters/26261-poliwhirl-61,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWE3MjgwYmZlYmJmY2NjODJhNTMwZDFkMTlmZmE5MzgxYzliNDQ4ODYzYmMyMWRmMzhlNTFiMTBlZWRjYzRjYiJ9fX0=
Poliwrath (#62),https://minecraft-heads.com/custom-heads/monsters/43577-poliwrath-62,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDM5MGMzOWE2NGVkZjEzMmI4YTQ0NTlkMTM0MDkwNzRjYzI0YjQ1NzZjM2M2OGQ4YTc1OTkzOTE3YzU3NzI2MCJ9fX0=
Abra (#63),https://minecraft.novaskin.me/skin/5318954026/Abra,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2MzcwMTA0MSwKICAicHJvZmlsZUlkIiA6ICI4YjgyM2E1YmU0Njk0YjhiOTE0NmE5MWRhMjk4ZTViNSIsCiAgInByb2ZpbGVOYW1lIiA6ICJTZXBoaXRpcyIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8zNDlmZjc0ZDQwM2U3MTM1NTIzMTYxMmFiODg3ZGQzM2VmMmFhOTExZWQwMzUyOThlZDBhMWUxNDhmYTA3YjciCiAgICB9CiAgfQp9
Kadabra (#64),https://minecraft-heads.com/custom-heads/monsters/24668-kadabra-64,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGJjMjdkZWU0MmU2YzBmYTRjM2RlYTBiM2MyNmZkYWU1NGMxZTY5MDEyMjk2ZjYwZjYzMTY0M2E3NjhmYjg0OCJ9fX0=
Alakazam (#65),https://minecraft.novaskin.me/skin/5151122988990464/Alakazam,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2Mzg5MjI1NiwKICAicHJvZmlsZUlkIiA6ICI2OTBkMDM2OGM2NTE0OGM5ODZjMzEwN2FjMmRjNjFlYyIsCiAgInByb2ZpbGVOYW1lIiA6ICJ5emZyXzciLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTM5MzE5OWRjZmUzMTFmYmU5YzllYTQwNmE2MjcwMDE5MjliZDc1NTc1OGRmZjQwYTUxMTEwZmJjNzRjM2I1NSIKICAgIH0KICB9Cn0=
Machop (#66),https://minecraft-heads.com/custom-heads/monsters/11796-machop-66,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzkzMjVlNjQzMGVlZjQxNDI4M2U5ZWM1NWMzZjgyNzJkYWZhOGJmNDkyY2YxMzEzMTg0YjE2OWI0OWIwZDIxMSJ9fX0=
Machoke (#67),https://minecraft-heads.com/custom-heads/monsters/22903-machoke-67,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDM1MWVhZmUzOTA2YmJmYWYzMWI3NGUzMmQ1MGZlMWU5MDQyMDc0NjNlZmZiM2Y1NmQxYTJiZGNmYzg4ZWRhMiJ9fX0=
Machamp (#68),https://minecraft-heads.com/custom-heads/monsters/28502-machamp-68,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzJkM2ExNzE5MzY0NjBlYjQ2NDY0ZGZmNGZlMjcyYTA4ZjIzYjEwYjE5NWZjNTVlY2ExYzJlYmNjYWRkMzFlMyJ9fX0=
Bellsprout (#69),https://www.planetminecraft.com/skin/bellsprout-3627391/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2NDIwOTQxMywKICAicHJvZmlsZUlkIiA6ICI5MWYwNGZlOTBmMzY0M2I1OGYyMGUzMzc1Zjg2ZDM5ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJTdG9ybVN0b3JteSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS83N2E0Y2Q4OWFmYWIzMTM2MTczMDYyMzYzOGJkMzZkZjFhYzIyYzBhOWZkODU4OTVjYmQ4OTBhZWJiYTIyNDcxIgogICAgfQogIH0KfQ==
Weepinbell (#70),https://minecraft-heads.com/custom-heads/monsters/43575-weepinbell-70,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2JiMTk1ODIwMDc3N2E4Zjc2ZTY1ZDQzZjY3ZGMwMDg4MGFiMzg2MDhlZDZkNTRkY2MxYzNkY2U3ZWRkMmYyNCJ9fX0=
Victreebel (#71),,1,eyJ0aW1lc3RhbXAiOjE0NzU2ODQ0NzY1NzEsInByb2ZpbGVJZCI6ImRhNzQ2NWVkMjljYjRkZTA5MzRkOTIwMTc0NDkxMzU1IiwicHJvZmlsZU5hbWUiOiJJc2F5bGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2YzMzM4Y2Q1OWRkNWE3OWQ1YjJjYjdhMzFhMmFjZTcyZTM3NjdkOTYyYmNhMmQ0MmNhODVmNjJlN2Q5MjRhIn19fQ==
Tentacool (#73),https://minecraft.novaskin.me/skin/5344024030/Tentacool,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1NzIxMjgzMiwKICAicHJvZmlsZUlkIiA6ICIzNzNiZmY5NzQwMmY0N2IzOTViOTZlNzc3NmNmOGFhMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJjdXRlcGluazczIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzUxZmIzMmQ4MGVjYzEwMWQwYTVmMGNlYzQ4ZDBlMDk1MDk3NjcyOTI3Y2Y5ZTNhYmM3NWY3YWIyZGFkZjhiYSIKICAgIH0KICB9Cn0=
Tentacruel (#73),https://minecraft-heads.com/custom-heads/monsters/22417-tentacruel-73,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTRhYWQ0ODdkNWEwYmMyOGY2ODdjZjgzYmMyOTU4ZGU5ZWIwY2FjYzgxMzA2MWRlMWFjZmQ0MDQ3MDk2NDQ2In19fQ==
Geodude (#74),https://www.minecraftskins.com/skin/6560479/geodude/,1,ewogICJ0aW1lc3RhbXAiIDogMTYzNjc1MDA1MTgwMCwKICAicHJvZmlsZUlkIiA6ICI4MmM2MDZjNWM2NTI0Yjc5OGI5MWExMmQzYTYxNjk3NyIsCiAgInByb2ZpbGVOYW1lIiA6ICJOb3ROb3RvcmlvdXNOZW1vIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzgzMDNhODFlZDM2ZmRkYTBhYTJmNDQwODIyNzg0MTAzYTdiZDFjZDM2YTc4YmNhYjhjMjQ0NTI2MDM1ODFhZWQiCiAgICB9CiAgfQp9
Graveler (#75),,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2NTYyNDgxMywKICAicHJvZmlsZUlkIiA6ICI2MjM5ZWRhM2ExY2Y0YjJiYWMyODk2NGQ0NmNlOWVhOSIsCiAgInByb2ZpbGVOYW1lIiA6ICJGYXRGYXRHb2QiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2RjMGU0ZWM3NDRmNDdkYWU3YWQ1ODI3NmY5YmE0ZWE4N2E0NTBlMTQ2MWUyYjdkYTk0MzA1MDE1MDIwZmFiNiIsCiAgICAgICJtZXRhZGF0YSIgOiB7CiAgICAgICAgIm1vZGVsIiA6ICJzbGltIgogICAgICB9CiAgICB9CiAgfQp9
Golem (#76),,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2NjIxODY1OSwKICAicHJvZmlsZUlkIiA6ICI0OWIzODUyNDdhMWY0NTM3YjBmN2MwZTFmMTVjMTc2NCIsCiAgInByb2ZpbGVOYW1lIiA6ICJiY2QyMDMzYzYzZWM0YmY4IiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2I1NDQ1Mjc0YzlkZmY1MWU1ZTU5NDY4Njc3OTZiYzMwZTkyYzY5OGQ3M2VlZjE0OTkyNzZhN2RlNjc4YzQyYyIsCiAgICAgICJtZXRhZGF0YSIgOiB7CiAgICAgICAgIm1vZGVsIiA6ICJzbGltIgogICAgICB9CiAgICB9CiAgfQp9
Ponyta (#77),https://minesk.in/d98b60401863492d9eb45ecc2ade7a77,1,ewogICJ0aW1lc3RhbXAiIDogMTYyNjQ1NDk3MjIwMSwKICAicHJvZmlsZUlkIiA6ICJkMGI4MjE1OThmMTE0NzI1ODBmNmNiZTliOGUxYmU3MCIsCiAgInByb2ZpbGVOYW1lIiA6ICJqYmFydHl5IiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzU1ZjkwMTczNTdjNWY5M2VjODRlOGJlZjhhOGE3ZTEyMDFkNzljMGFmMTFhNzIxNDA4MDAxNWEwYjNhNzA1NjIiCiAgICB9CiAgfQp9
Rapidash (#78),https://minesk.in/3acaaa68f9534828b2427d5fea03a5d9,1,ewogICJ0aW1lc3RhbXAiIDogMTU5NDU3MjgxMTQ3MiwKICAicHJvZmlsZUlkIiA6ICJkZTU3MWExMDJjYjg0ODgwOGZlN2M5ZjQ0OTZlY2RhZCIsCiAgInByb2ZpbGVOYW1lIiA6ICJNSEZfTWluZXNraW4iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWNjNGZkZmNlNGMyYjNiOTRlNzgwYmU4OWY1Nzk2NWMzYzM0YjZiZDQzYmEwYTY1M2ViOGMzNGRjNzUyNmE0OCIKICAgIH0KICB9Cn0=
