name,url,price,texture
Slowpoke (#79),https://minecraft-heads.com/custom-heads/monsters/28493-slowpoke-79,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTQ0MzhkNDVjN2Y3N2I0ZWExNDY2MDRlNGYyYTkyZTViMWZjZmUxZTdlYzRjMTE3ZmM5YTlhMDIwMGRhYzNlNyJ9fX0=
Slowbro (#80),https://minecraft-heads.com/custom-heads/monsters/20186-slowbro-80,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2IzNmZmMGQ5YTY1NjE5YzFmZTQ2YTQ5NjEwMmY5ZGU4OTg3YWM4NGM4MWNhZThjYTdiYzdkZjFjMjg0NDViZCJ9fX0=
Magnemite (#81),https://minecraft-heads.com/custom-heads/monsters/26283-magnemite-81,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjI3YjVhMDgzZDk5ODM4ZmYwOTc5MTU1NmEzN2U5MTIwMjIwMjQxNzA4MDM0YTY5YTk1ZWMwZmIyNzFiNmU5ZSJ9fX0=
Magneton (#82),https://minecraft.novaskin.me/skin/1822983100/Magneton,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1ODI0MjQwNywKICAicHJvZmlsZUlkIiA6ICJmYzUwMjkzYTVkMGI0NzViYWYwNDJhNzIwMWJhMzBkMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJDVUNGTDE3IiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzhlYjVhYzZlMGNhNjM1MDEwZjlhOWUxYjA4YjE0MTFmNmI3NmRhNDBmMzIzMWQ4OWU0NzM3M2U2MzNiOWUxZTUiCiAgICB9CiAgfQp9
Farfetchd (#83),https://minesk.in/e82ee56e90784b709ba0d528091a4de0,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2ODA3MjQ2MCwKICAicHJvZmlsZUlkIiA6ICJiYzRlZGZiNWYzNmM0OGE3YWM5ZjFhMzlkYzIzZjRmOCIsCiAgInByb2ZpbGVOYW1lIiA6ICI4YWNhNjgwYjIyNDYxMzQwIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzkxNWNjZTU0OTIwNTllN2ExZjllZDkyNWY1MDc0ZTJkNzQ0MzA0MzU0NjEyZGM0ZjA0MmRjZDE1ZmQ5MzRmZTUiLAogICAgICAibWV0YWRhdGEiIDogewogICAgICAgICJtb2RlbCIgOiAic2xpbSIKICAgICAgfQogICAgfQogIH0KfQ==
Doduo (#84),https://minecraft-heads.com/custom-heads/monsters/26282-doduo-84,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTY0MzE1NGZkYTAxZTU2MzM2ZmMzMzMyN2U4MzM3ZjVmZmE0NmRiZWM4M2ZkY2Q2NjNhMTFlZDc1MDMzZmE4OSJ9fX0=
Dodrio (#85),https://minecraft-heads.com/custom-heads/monsters/26281-dodrio-85,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODNjNTk3MjM5ZDE2ZmU0ODk1MDhhYzAwYWI5NGU1MjNlYTlkN2UyZjU0YjdlZjI1ZWNkY2JkYTcwOTY3ZjFhMyJ9fX0=
Seel (#86),https://minecraft-heads.com/custom-heads/monsters/26278-seel-86,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODk4OWE1YThhZDM4ZmIxODYwYjcwYmRmMTFlZWY0ZjIyZTE5NTFmZTIyZjEzMTFjMDY5MmRhZjRlMDlmNTQwMiJ9fX0=
Dewgong (#87),https://minecraft.novaskin.me/skin/5330694899/Dewgong,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1NzQ2Mzg0MSwKICAicHJvZmlsZUlkIiA6ICI2MzMyMDgwZTY3YTI0Y2MxYjE3ZGJhNzZmM2MwMGYxZCIsCiAgInByb2ZpbGVOYW1lIiA6ICJUZWFtSHlkcmEiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzVjNzc2NjYxZjk1MWM1MjZkOWVmYTk4MWRmYjZjMTBjNDQ5MWZjM2NlMWVkNGJkZWY1MmI2MzczNzBiYWVkMSIKICAgIH0KICB9Cn0=
Grimer (#88),https://minecraft.novaskin.me/skin/5330694903/Grimer,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1NzcyMjA0MywKICAicHJvZmlsZUlkIiA6ICJjMDNlZTUxNjIzZTU0ZThhODc1NGM1NmVhZmJjZDA4ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJsYXltYW51ZWwiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzMzNGY2ZjQ5NDYxOTE4NzA3NDVhODUxMWE4NzFlOTQ0NmU4MGM2NmFjNzkzNDFlNzljOWY3MGQ1Yjc2ZmQ0MSIKICAgIH0KICB9Cn0=
Muk (#89),https://minecraft.novaskin.me/skin/5374803321/Muk,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1NzgxNTE5OCwKICAicHJvZmlsZUlkIiA6ICI4N2RiMmNjNWY4Y2I0MjI4YTU0OGRiMzJlM2Y0NmFmNiIsCiAgInByb2ZpbGVOYW1lIiA6ICJZVG1hdGlhczEzbG9sIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzlmNTM0ZDU0ZGRmNGVhZWFkM2M2ZWZjMWE4ZTEzYzI0NWFhN2YyYmQ5MDk0ZjAxM2Y1YjAwNmRhYWZlMmEiCiAgICB9CiAgfQp9
Shellder (#90),https://minecraft-heads.com/custom-heads/monsters/43572-shellder-90,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2Q3YTRmYzg0ODFiZjcyZDY2NGRiY2U0MTZmNDE1MmM4NTE5MTgyMWEwN2M2N2MyZGM5OWEzYTA2MjI4Zjc5OSJ9fX0=
Cloyster (#91),https://www.planetminecraft.com/skin/cloyster/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1Nzk5NjIzMCwKICAicHJvZmlsZUlkIiA6ICJlZDUzZGQ4MTRmOWQ0YTNjYjRlYjY1MWRjYmE3N2U2NiIsCiAgInByb2ZpbGVOYW1lIiA6ICI0MTQxNDE0MWgiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTY1ZWY5ODVhYjA4NWQzNzZmZTJhMzJmYmRkNDdhMzQyMWEyMDA5OGUyZmRiYmVkMTYyNTY2NDQzYmI1MDZlZCIKICAgIH0KICB9Cn0=
Gastly (#92),https://minecraft.novaskin.me/skin/4753853299/gastly,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1ODUxNjEyOSwKICAicHJvZmlsZUlkIiA6ICJjNzQ1Mzc4MDY5MzY0ODg2ODkwNzRkOTQ3ZjBlOTlmNCIsCiAgInByb2ZpbGVOYW1lIiA6ICJjdWN1bWkwNyIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS80MDBjYmFjZTE5NzJjMDMyNjhjNWE2ZjRmNzAyZjYyN2RiMTJkY2QyZjMxMzNhNzk1NGQ5ZmQ3NTY3NTBmNmY0IiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=
Haunter (#93),https://minecraft-heads.com/custom-heads/monsters/8338-haunter-93,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjU5MWUyMjNkMmZkZDI3NjU0ODExN2Q3OGE4ODBlMTI5MmEyZjMyN2JlN2VmNGQyNmFmNTE0ZmU0YWY3YTY5In19fQ==
Gengar (#094),https://www.minecraftskins.com/skin/9822302/gengar/,1,ewogICJ0aW1lc3RhbXAiIDogMTYyNTM4Mjc1Njg3NCwKICAicHJvZmlsZUlkIiA6ICJjNjc3MGJjZWMzZjE0ODA3ODc4MTU0NWRhMGFmMDI1NCIsCiAgInByb2ZpbGVOYW1lIiA6ICJDVUNGTDE2IiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2E2OWY4YWVkOTU4N2I0YWViY2E2ZWUzODc1ZDM0YmU2M2NiODRlMTM2NzliYzYyMTNkYTY2NDdlNDQ3ZDQxZDciCiAgICB9CiAgfQp9
Onix (#95),https://www.minecraftskins.com/skin/14807453/onix-request/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE2ODk0NjIwNiwKICAicHJvZmlsZUlkIiA6ICIxNmFkYTc5YjFjMDk0MjllOWEyOGQ5MjgwZDNjNjE5ZiIsCiAgInByb2ZpbGVOYW1lIiA6ICJMYXp1bGl0ZV9adG9uZSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS80YzEyMDQzNTNmNDNhOWQ2Mzg1YWM1YWI0ZDAwZGU2ZGRlNTM3ZjFiNGY3YTNhNThlYmJhODNhZDhhOWI0YzQ2IiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=
Drowzee (#96),https://minecraft-heads.com/custom-heads/monsters/26276-drowzee-96,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzRhOGFlOGYxYWU1YzU3M2Y5YTI4MzdhNGUzMWZkMDlhZTlmOWRmNjMwNGRhZTk5MzBhNzI1NTRmY2UxMDA1MiJ9fX0=
Hypno (#97),https://minecraft-heads.com/custom-heads/monsters/26275-hypno-97,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWRhNDMwNWE1YzE1ZTVjZDBkMDk0ZTI0MTJjYWM0YzAyZjNiNTNjN2Q2NjA1NThkZTdlNGU5MjQxM2NiNmE4NCJ9fX0=
Krabby (#98),https://minecraft-heads.com/custom-heads/monsters/26072-krabby-98,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmY4ZDIyNmE5NjQ1MTM5YjgxNmRkYmUzNTQ0NGFmZjIyZmE5OWMzMTU0MzkzYjU4OGNhMTczMGNkYTEyYTNkIn19fQ==
Kingler (#99),https://www.planetminecraft.com/skin/pokmon---kingler/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3Mjg4MzI1OSwKICAicHJvZmlsZUlkIiA6ICI2MzMyMDgwZTY3YTI0Y2MxYjE3ZGJhNzZmM2MwMGYxZCIsCiAgInByb2ZpbGVOYW1lIiA6ICJUZWFtSHlkcmEiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODQ4MTIyNzA1YTFjN2UxMTQyNjk1NjQwMDBmOTBmMmU5MjNmNWY3MGJmNjM5NTEyYWE3YjVmMDY0ZjZlYjBhZSIKICAgIH0KICB9Cn0=
Voltorb (#100),https://minecraft-heads.com/custom-heads/monsters/34462-voltorb-100,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2RjYzlmYWU5MTU1ZWI5NGRjMWQxNTE5YzQ1MjdiZTQ4ZmNjN2FjZTg5ZWIzNTY2ZmM1MjVmMTk1YmZkMDRmMiJ9fX0=
Electrode (#101),https://minecraft-heads.com/custom-heads/monsters/34461-electrode-101,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjcyNjA5NWFhNjk0Y2I5ZGE3MDQ3Yjg0OTUyOWMzYWU0NjdlOGZhNTYwMTVlMWE4NDk0ZmFjMTA2OWIwNjA5YyJ9fX0=
Exeggcute (#102),https://minecraft-heads.com/custom-heads/monsters/43579-exeggcute-102,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGQwMjg2MThkOGZjMGUyYTM5MjEzMjBjYTcyM2VmZjZiNGFiZmEyY2EzNTRlNDkzYWRkZGVlMGNmNTYwNDNiYSJ9fX0=
Exeggutor (#103),https://minecraft-heads.com/custom-heads/monsters/26285-exeggutor-103,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGNmOTJjZGZkMjc4NDM1MmMxM2Q1YTlkZDc0ZDQ5NmU3N2NjM2IzNmNhM2U4YTJlMTRiYTdjNDllZTY0OTYyOSJ9fX0=
Cubone (#104),https://minecraft-heads.com/custom-heads/monsters/5687-cubone-104,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2E0ZmE3MWFkMjhjZDFlMWI3ZWE5MzU4MTczMDgyNWNiYTk2Y2FjM2NkM2IxYmM3MmE5N2VhNTRkZTUzNCJ9fX0=
Marowak (#105),https://minecraft-heads.com/custom-heads/monsters/43570-marowak-105,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2E3OGI1MzgwZjM0MmQxNDhlNGQ0ZjliNjYxZWVlY2RjYWQwNDY5YzhhYWMzZWY0OWRjN2E0NmZlMzliMmVlIn19fQ==
Hitmonlee (#106),https://minecraft-heads.com/custom-heads/monsters/26289-hitmonlee-106,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmY5ODk2ODNjODliMzY0N2EyYjU3NzY4NGFjNGVjYWVlNDU1NjVkYWFkZjc3MDA4NDY1MzU4MjNjN2QzMjQyNSJ9fX0=
Hitmonchan (#107),https://minecraft.novaskin.me/skin/5034573036/hitmonchan,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3MzA3NjA0OSwKICAicHJvZmlsZUlkIiA6ICIzZmM3ZmRmOTM5NjM0YzQxOTExOTliYTNmN2NjM2ZlZCIsCiAgInByb2ZpbGVOYW1lIiA6ICJZZWxlaGEiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTc5MDJhMmU0MWJmYTJkZTFkNzY5Mzk2ZWEwODlhY2E1Nzg5NmU4ODQ0ODk5ZTMxYzBmM2ZlMmU4ZGRlZjlhZiIKICAgIH0KICB9Cn0=
Lickitung (#108),https://minecraft-heads.com/custom-heads/monsters/35746-lickitung-108,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODFhNGUxMDgyM2FkYTlmZTFjNTYwMzY0OTc1NjNiYjMyZGMwYWE3ZmExYWNiOTU3OTdjZWUwMjg4MTEyNjY0NyJ9fX0=
Koffing (#109),https://minecraft-heads.com/custom-heads/monsters/35745-koffing-109,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWUzNDdlMzA2YjVjZDFlYThhODk5YzY3Yjg1M2ZkYTFkY2RmODkyYmI0N2RkMTNiYThjMjQ3MGZhMDA1NDA0NyJ9fX0=
Weezing (#110),https://minecraft-heads.com/custom-heads/monsters/29644-weezing-110,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjIxNjkyODkzNWFiYjdlZDNiOGY0NmZhMmM2MGQwNWY2ZjZiM2JkMDE2NDJmZjEwOTZlZGU3YzY2ZTIyZjc1In19fQ==
Rhyhorn (#111),https://minesk.in/f9babea78bd7427bb05284410c838e00,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjM4MjYyNzI2NiwKICAicHJvZmlsZUlkIiA6ICI3ZGEyYWIzYTkzY2E0OGVlODMwNDhhZmMzYjgwZTY4ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJHb2xkYXBmZWwiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWY3YTRhMGIxYzVhN2I0ZmRlYTgzYWVjMTUxOTAwYjZmOGU2Y2NkOTYzNDdmNzQyMmY5NWNkODljOTI0Y2ViNCIKICAgIH0KICB9Cn0=
Rhydon (#112),https://minecraft.novaskin.me/skin/5465303064/rhydon,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjM4MjI5NjYwNCwKICAicHJvZmlsZUlkIiA6ICIxNmFkYTc5YjFjMDk0MjllOWEyOGQ5MjgwZDNjNjE5ZiIsCiAgInByb2ZpbGVOYW1lIiA6ICJMYXp1bGl0ZV9adG9uZSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS9iM2Q0ZTI3NzZlZDE0Yjg1YzU0ZmVjZmQwODdkZTYyYmM4YzM5MzM5NmQ3MmQ5OGZkZDA1YTQ5ZWI0YWNjYmFkIgogICAgfQogIH0KfQ==
