name,url,price,texture
Chansey (#113),https://minecraft.novaskin.me/skin/4785415695/chansey,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3MzQ3NjExMywKICAicHJvZmlsZUlkIiA6ICJiNzVjZDRmMThkZjg0MmNlYjJhY2MxNTU5MTNiMjA0YiIsCiAgInByb2ZpbGVOYW1lIiA6ICJLcmlzdGlqb25hczEzIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2U4ZDczMTdiMzk2ZjM1OGIzY2Q3NjZlZDk2Y2Q1OTQ1Mzk4NTViZWIxMTI4ZGFlMzVmYjlkNTcyN2ExNDNjMGUiCiAgICB9CiAgfQp9
Tangela (#114),https://minecraft-heads.com/custom-heads/monsters/26303-tangela-114,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzM1NzU1N2RlZTM4ZDMxZDc1Zjg3ZmYwMDk0OTZhODA4ZmRkMDMyMGYwZTg1ZGIzZmRkNGI1ZTRmOTM4NDkyNyJ9fX0=
Kangaskhan (#115),https://minecraft.novaskin.me/skin/5340104022/Kangaskhan,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3MzY2NTcwMywKICAicHJvZmlsZUlkIiA6ICJkZTE0MGFmM2NmMjM0ZmM0OTJiZTE3M2Y2NjA3MzViYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTUlRlYW0iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzRkNDEwNWQzYmExZDdkNTJjOTMwMzViMjU5NTlkNzVjYTllZTg0MjEzZTcwZDllNmExNDcyZmVlN2RiNzMwIgogICAgfQogIH0KfQ==
Horsea (#116),https://minecraft-heads.com/custom-heads/monsters/26300-horsea-116,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE4NjQ2ODI4MCwKICAicHJvZmlsZUlkIiA6ICI2OTBkMDM2OGM2NTE0OGM5ODZjMzEwN2FjMmRjNjFlYyIsCiAgInByb2ZpbGVOYW1lIiA6ICJ5emZyXzciLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTNhMzUzNThkMjRiYzg3MTUzYmE0MTVjYzE0OTAxMzczMjA5N2UzMjhlZGZiNmEzYzVhMDU4NTYyMmJkYzc1NSIKICAgIH0KICB9Cn0=
Seadra (#117),https://minecraft-heads.com/custom-heads/monsters/26299-seadra-117,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWQ5YWM1ZDhkMGNkOGJhMmFjM2ZhYTk2YTM1YTkyNGM0NjY1ZDg2Mzc2YjgxOThjOWQ1YTRkNTE5Yzk3N2QxNiJ9fX0=
Goldeen (#118),https://minecraft-heads.com/custom-heads/monsters/26298-goldeen-118,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGI4MWMxZGMxM2JjOWUwOGNmZmE3N2M4NWNlNDc3YjMxODJlOWY1YTU1YTgxZThiM2NlMjhjNWVlOTk5ZmEyIn19fQ==
Seaking (#119),https://minecraft.novaskin.me/skin/5457633354/seaking-pokemon,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjM4MzEyMzY1NywKICAicHJvZmlsZUlkIiA6ICIxZjEyNTNhYTVkYTQ0ZjU5YWU1YWI1NmFhZjRlNTYxNyIsCiAgInByb2ZpbGVOYW1lIiA6ICJOb3RNaUt5IiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzgzN2I3NzEwOWNkOGQzNTBlMDFkNjJmNDhhY2UxZGU2NGYwNTFhNDE0OTYzMTI1YWRhMDI5MTNlMGNlODMzYjUiCiAgICB9CiAgfQp9
Staryu (#120),https://www.minecraftskins.com/skin/2180802/coachskid-s-staryu/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE1ODg3ODYxNSwKICAicHJvZmlsZUlkIiA6ICI5MWYwNGZlOTBmMzY0M2I1OGYyMGUzMzc1Zjg2ZDM5ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJTdG9ybVN0b3JteSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS84NzA3ZjQzMzlmNjhlYWU1NDU1M2Y3ZjQ0Yzg0MDU0OTI3NmJkODNiOGM2OTg2ZThmYWYzNGM3YWY2NDRlMDE5IgogICAgfQogIH0KfQ==
Starmie (#121),https://minecraft-heads.com/custom-heads/monsters/43568-starmie-121,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmNlMGFlMzUyN2NlOTFmNjE4MzZmYTI1MzE1MGZjODI0NWQ5ODBkODRiZTA5ZjJjNDJiMjMxODhlYTcxZDk4MSJ9fX0=
Mr. Mime (#122),https://minecraft-heads.com/custom-heads/monsters/26295-mr-mime-122,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTg2ZmMwOWNhNGZmOTNlNTVmOWRiYzQ2MTlmMDhjMjM0OTQxNGE0YmE2MmFjNjkxYzhmMGJlYWRjMmVhYTVmMCJ9fX0=
Scyther (#123),https://minecraft.novaskin.me/skin/1376093309/Scyther,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3NDAzMjU5OCwKICAicHJvZmlsZUlkIiA6ICJjNjEwOTExMDhlOTQ0MWRhODQyZDA5MDVmMDAyOWVhOCIsCiAgInByb2ZpbGVOYW1lIiA6ICJkZVlvbm8iLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmViNzI5ZTlmNDU5ZDVjOTg4NzRhNzIwZWM4YzQxNWUxZmRiNzEwNWU5OWRkM2I1MmVlMmQyMTk0MDMwNDFiNiIKICAgIH0KICB9Cn0=
Jynx (#124),https://minecraft-heads.com/custom-heads/monsters/26293-jynx-124,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjdhM2VkMjIxMzQwZTg3NGVjMzQ3OTIyOGQwZTMyNjdjYTYyNzgwYzFiYTVmMGViMGU5MzM5MGUxM2Q1YWFkIn19fQ==
Electabuzz (#125),https://minecraft.novaskin.me/skin/1262103135/Electabuzz,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3NDIwNDQ2NSwKICAicHJvZmlsZUlkIiA6ICIzNDkxZjJiOTdjMDE0MWE2OTM2YjFjMjJhMmEwMGZiNyIsCiAgInByb2ZpbGVOYW1lIiA6ICJKZXNzc3N1aGgiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDNmYjY4OGIzZjA1MjMzM2E3YTY5OGE1OTg1NjNmMWRiOWYyZGQwOTYyODliM2QzNjIxYjE0MzI4MGI4NjU2OCIKICAgIH0KICB9Cn0=
Magmar (#126),https://minecraft-heads.com/custom-heads/monsters/5671-magmar-126,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTY0NDY2MGU1NGNjMWZlMzE1YTk5Yjk0ZTE5OTExNWM1NGNkNzdjYmY3YzZhZWYyNDcwZGJlZjRmNjhmMzI3In19fQ==
Pinsir (#127),https://minecraft-heads.com/custom-heads/monsters/26315-pinsir-127,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGY1YTNjN2FkNGRmYWY2OGNiN2UyYmFjYmY5YzRhZTBlN2Q1MzM4MGI4ZDI3OWE3ZmNmYmFjNzA2ZmZmZjQ5NyJ9fX0=
Tauros (#128),https://minecraft-heads.com/custom-heads/monsters/26314-tauros-128,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTk1NTkxMGJkOWVmMDlkNGYwNWQwN2NhOWZjOGUzMDZlZTQwNjgwYjcxZTdkNzQ5MjFlZmE1ZTlhMmY0ZDJlMyJ9fX0=
Magikarp (#129),https://minecraft-heads.com/custom-heads/monsters/28498-magikarp-129,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmY2ZTQwZjU1NTFlNjcxMjQ2ZGE5M2FkZTUzMjljMDkyYWNhODFhMDI4NmQ4ZWE0ZDYzODE4YWViMGE0Njc2In19fQ==
Gyarados (#130),https://minecraft-heads.com/custom-heads/monsters/5722-gyarados-130,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWFiOTNhZjY2OGNiODNlMzc5ZTllZGJjZGM0NTMyZjEyOTRmOTBjYjEzZGU2YTU4MmVmYWI4NzY5NmMzNmRkIn19fQ==
Lapras (#131),https://www.minecraftskins.com/skin/3508094/lapras-slimjim/,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3NDU0NzgyMiwKICAicHJvZmlsZUlkIiA6ICJhYTZhNzUwNWVkYmU0NjNiYjk1NWYyMWY0MjNiYTM1NCIsCiAgInByb2ZpbGVOYW1lIiA6ICJub3RhbmR5d2FyaG9sIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzVlZjI2MjBkZDM1NTQxMDg5NDk4NjEyMzFmMzMyNWRiYzczYTcxNGVkNTJmNDViOGI5ZTA5ODJjNmRjOTFhNmIiCiAgICB9CiAgfQp9
Ditto (#132),https://minecraft-heads.com/custom-heads/monsters/22411-ditto-132,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODUzNGY1ZWY5NjkwNjE1N2FmNmI3MGY5Y2MwZjVhMTk5ZDZlZjI5ZTY2ZTdkMzg0ZTcyYTE0ODAyNzhlZGFmMyJ9fX0=
Eevee (#133),https://minecraft-heads.com/custom-heads/monsters/5713-eevee-133,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTA0NGU5ZDE5YmVmNDc5MzNhZmY0MmJjZTRiNDU4ZjQzMTMxNTA5MGQ2MTNmNTRiNmU3OTVkYTU5ZGI5ZDBkZSJ9fX0=
Vaporeon (#134),https://minecraft-heads.com/custom-heads/monsters/5715-vaporeon-134,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjFiNzllZTZiNjFjMTFlNmExMjliMTljNzdiZDMwN2E0ODJmZWM1YWIzNjNjNjZhYjFmMWU0MjY1ZDMyNzU5In19fQ==
Jolteon (#135),https://minecraft-heads.com/custom-heads/monsters/5714-jolteon-135,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODBkOGM0ODUzMzI2ZjAzNWIwMTA1ZWQ2OTgwMWE5MDljYTBiNzJlMDgxZmFjMDQ3N2MxZmU1NDc3MDI0YTUifX19
Flareon (#136),https://minecraft-heads.com/custom-heads/monsters/5716-flareon-136,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTM2NTg3MmViZWE1ZWE5ZDE4MDQ5YWIxY2RiOGY1ODZmNDI5ZTc4NDYxMGEzN2ZiZmI2NmI2ZGM2MzcyIn19fQ==
Porygon (#137),https://minecraft.novaskin.me/skin/482053169/porygon,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE3NDcxNjIzNCwKICAicHJvZmlsZUlkIiA6ICJiNzVjZDRmMThkZjg0MmNlYjJhY2MxNTU5MTNiMjA0YiIsCiAgInByb2ZpbGVOYW1lIiA6ICJLcmlzdGlqb25hczEzIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzRkNzc1MmJkY2RkMTBlM2Y0ZDljYTBmOWI0YzI2ZWEyYmMxY2RmMTA2OGRhNDUyYTI2NmMzZTA5MWE1MGZhMjYiCiAgICB9CiAgfQp9
Omanyte (#138),https://minecraft-heads.com/custom-heads/animals/2457-omanyte-138,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTRjNjUzMTJmMmM1MzlmNjgyZDFkNWM0ODJjOWY0OTRjOWM5MWM1MzhjNWUyYjg4N2JkZmY4ZmNkOWMzZiJ9fX0=
Omastar (#139),https://minecraft-heads.com/custom-heads/animals/43567-omastar-139,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTcxNzhjNTE3NDVlOTBkMTY4NjA0ZDQ1ODA0ZTU0YmEzZWZlMjJlMzI5ZTFjOWJhZjkzNjg3MDUwNWExZTdmNyJ9fX0=
Kabuto (#140),https://www.minecraftskins.com/skin/9448777/kabuto/,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODYyNzhhNDc2OWE5NGMxNDk1MGIzOTJkYzJmNmJmZjA0YWFhNmEwZDQ0OWJkNTk3NDQ5ZTMzM2E5ZmM5NzVkZCJ9fX0=
Kabutops (#141),https://minecraft-heads.com/custom-heads/monsters/12006-kabutops-141,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2JhYzg3OGRiZWNjYWI1MmQ3OWQxMWUyMjVlZjdjYmUyMThhODU3YjFmN2ZkYzE2MTdiNjY2YWMyNjM3ZCJ9fX0=
Aerodactyl (#142),https://minecraft-heads.com/custom-heads/monsters/26311-aerodactyl-142,1,ewogICJ0aW1lc3RhbXAiIDogMTY0MjE4NzQzNDk0NSwKICAicHJvZmlsZUlkIiA6ICIzNzNiZmY5NzQwMmY0N2IzOTViOTZlNzc3NmNmOGFhMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJjdXRlcGluazczIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2RiZDUzNDdjMGFlNTk5Y2ZlOTNjZmE1YzgzOGFkZGE0MjcyNmFmZWNiNDkxMTU0YTM3OGViMWI5MWUwNmVhMTEiCiAgICB9CiAgfQp9
Snorlax (#143),https://minecraft-heads.com/custom-heads/monsters/13832-snorlax-143,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2ExZjAyMWRiYjAzMzMyZDZmODdjOWM2YzdiMDE2ODQ5ZDU1NjdmNTlhM2VkMzQ5YzRlYjcxN2RmNWVjMSJ9fX0=
Articuno (#144),https://minecraft-heads.com/custom-heads/monsters/5723-articuno-144,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzRiZDg5ZGM5NTI4Y2UyZDljMjk3MjU0YzMyMDUwNjE5NTFlYjZiMmYwNjNhZTg0ZGFmY2Q0ZWY3OTc4In19fQ==
Zapdos (#145),https://minecraft-heads.com/custom-heads/monsters/35737-zapdos-145,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2M0NjFlOGY3OWMyNzk3ZmRhOTJmNzBlNmRlNzUwNzMyZWYwZjk5YjJlZWM4ZjZmNjg1ZTRiY2E4NTFjODFiMCJ9fX0=
Moltres (#146),https://minecraft-heads.com/custom-heads/monsters/17640-moltres-146,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmNmMDIyYTg5ZWYyMWZhZGEyNmQ5ZjY0OGUxNWNkZjQzZjJlZGI3NDk3MWY0NDIzY2ViNWFjNGEzNDNhNWYifX19
Dratini (#147),https://minecraft-heads.com/custom-heads/monsters/26310-dratini-147,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjc4NTExMzYzZGUwZDEyNTlmNWZmYmU4YTRmNzJhNzNkZWJkNTkxMzA0NzgzMjQ1MmU4MTQ3NDlhNmU2NzllZiJ9fX0=
Dragonair (#148),https://minecraft-heads.com/custom-heads/monsters/26308-dragonair-148,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGJjZDZmOGY0YTc5ODI2NTcyZGY5ZWJhMmIxYzE5NTVkMjhkNTE3YmZhMjA3ZGY1ZWUwYTg5MjJlYWQ1Y2NhYyJ9fX0=
Dragonite (#149),https://minecraft-heads.com/custom-heads/monsters/35736-dragonite-149,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzIxYmY3NzYzYmIxMDgxZGQ0NjJhZWI3NzM0YzI1NjdkYTZkODEzZTIzYzE2MDVmM2UzOTA3YzJjYWIyNmQ4NSJ9fX0=
Mewtwo (#150),https://minecraft-heads.com/custom-heads/monsters/29959-mewtwo-150,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODRlMWE2YzYyYjI3Njg1NmNmYzZjMGQyMjM5YzI0M2RhNGVjNTc3MjY4YzVjMmZiZWNlZjA5YjI3Mzc0NzNmNiJ9fX0=
Mew (#151),https://minecraft-heads.com/custom-heads/monsters/14997-mew-151,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjk4YzVkZmZkMDU0ZmM3ZDFhODU2Y2M3NmQ1M2I4ZmM4MGUzZWE0Mzg5NzU2ZTkzNjI4OTkxMTk4OGZiNjVmIn19fQ==